0.00000000000000000000e+00,4.00000000000000000000e+00,1.80000000000000000000e+01,5.46599999999999974776e-01,2.42400000000000004352e-01,1.19999999999999995559e-01,
0.00000000000000000000e+00,4.00000000000000000000e+00,2.00000000000000000000e+01,5.67400000000000015454e-01,2.31899999999999995026e-01,1.19999999999999995559e-01,
0.00000000000000000000e+00,4.00000000000000000000e+00,2.20000000000000000000e+01,5.81999999999999961808e-01,2.24000000000000004663e-01,1.19999999999999995559e-01,
0.00000000000000000000e+00,4.00000000000000000000e+00,2.40000000000000000000e+01,5.97999999999999976019e-01,2.13999999999999995781e-01,1.19999999999999995559e-01,
0.00000000000000000000e+00,5.00000000000000000000e+00,0.00000000000000000000e+00,3.10060000000000002274e-01,3.16159999999999996589e-01,1.97661249999999955040e-01,
0.00000000000000000000e+00,5.00000000000000000000e+00,2.00000000000000000000e+00,3.33199999999999996181e-01,3.13099999999999989431e-01,1.97699999999999986855e-01,
0.00000000000000000000e+00,5.00000000000000000000e+00,4.00000000000000000000e+00,3.59399999999999997247e-01,3.08999999999999996891e-01,1.97699999999999986855e-01,
0.00000000000000000000e+00,5.00000000000000000000e+00,6.00000000000000000000e+00,3.85099999999999997868e-01,3.03900000000000003464e-01,1.97699999999999986855e-01,
0.00000000000000000000e+00,5.00000000000000000000e+00,8.00000000000000000000e+00,4.10499999999999976019e-01,2.97999999999999987121e-01,1.97699999999999986855e-01,
0.00000000000000000000e+00,5.00000000000000000000e+00,1.00000000000000000000e+01,4.33199999999999973976e-01,2.91800000000000003819e-01,1.97699999999999986855e-01,
0.00000000000000000000e+00,5.00000000000000000000e+00,1.20000000000000000000e+01,4.57899999999999973710e-01,2.84100000000000019185e-01,1.97699999999999986855e-01,
0.00000000000000000000e+00,5.00000000000000000000e+00,1.40000000000000000000e+01,4.76700000000000012612e-01,2.77600000000000013411e-01,1.97699999999999986855e-01,
0.00000000000000000000e+00,5.00000000000000000000e+00,1.60000000000000000000e+01,4.98599999999999987654e-01,2.69500000000000017319e-01,1.97699999999999986855e-01,
0.00000000000000000000e+00,5.00000000000000000000e+00,1.80000000000000000000e+01,5.18499999999999960920e-01,2.62000000000000010658e-01,1.97699999999999986855e-01,
0.00000000000000000000e+00,5.00000000000000000000e+00,2.00000000000000000000e+01,5.39599999999999968558e-01,2.53500000000000003109e-01,1.97699999999999986855e-01,
0.00000000000000000000e+00,5.00000000000000000000e+00,2.20000000000000000000e+01,5.54000000000000047962e-01,2.45999999999999996447e-01,1.97699999999999986855e-01,
0.00000000000000000000e+00,5.00000000000000000000e+00,2.40000000000000000000e+01,5.69999999999999951150e-01,2.39999999999999991118e-01,1.97699999999999986855e-01,
0.00000000000000000000e+00,5.00000000000000000000e+00,2.60000000000000000000e+01,5.81999999999999961808e-01,2.34000000000000013545e-01,1.97699999999999986855e-01,
0.00000000000000000000e+00,5.00000000000000000000e+00,2.80000000000000000000e+01,5.92999999999999971578e-01,2.29000000000000009104e-01,1.97699999999999986855e-01,
0.00000000000000000000e+00,6.00000000000000000000e+00,0.00000000000000000000e+00,3.10060000000000002274e-01,3.16159999999999996589e-01,3.00528864000000006662e-01,
0.00000000000000000000e+00,6.00000000000000000000e+00,2.00000000000000000000e+00,3.29199999999999992628e-01,3.14099999999999990319e-01,3.00300000000000011369e-01,
0.00000000000000000000e+00,6.00000000000000000000e+00,4.00000000000000000000e+00,3.50800000000000000711e-01,3.11199999999999976641e-01,3.00300000000000011369e-01,
0.00000000000000000000e+00,6.00000000000000000000e+00,6.00000000000000000000e+00,3.73999999999999999112e-01,3.07400000000000006573e-01,3.00300000000000011369e-01,
0.00000000000000000000e+00,6.00000000000000000000e+00,8.00000000000000000000e+00,3.93000000000000015987e-01,3.03800000000000014477e-01,3.00300000000000011369e-01,
0.00000000000000000000e+00,6.00000000000000000000e+00,1.00000000000000000000e+01,4.14999999999999980016e-01,2.98899999999999999023e-01,3.00300000000000011369e-01,
0.00000000000000000000e+00,6.00000000000000000000e+00,1.20000000000000000000e+01,4.35999999999999998668e-01,2.93600000000000027622e-01,3.00300000000000011369e-01,
0.00000000000000000000e+00,6.00000000000000000000e+00,1.40000000000000000000e+01,4.55199999999999993516e-01,2.88100000000000022737e-01,3.00300000000000011369e-01,
